id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
1,5008.8251,461.99999999953434,547,560,0.4646713745597407,0.790400101748021,0.867887731145,1.0,pupil,-36.435924683114145,-128.55050197087144,445.5119782986354,5008.8251 5008.8335 5008.8419 5008.8503 5008.8587 5008.8671 5008.8755 5008.8839 5008.8923 5008.9007 5008.9091 5008.9175 5008.9259 5008.9343 5008.9427 5008.9511 5008.9595 5008.9679 5008.9763 5008.9847 5008.9931 5009.0015 5009.0099 5009.0183 5009.0267 5009.0351 5009.0435 5009.0519 5009.0603 5009.0687 5009.0771 5009.0855 5009.0939 5009.1023 5009.1107 5009.1191 5009.1275 5009.1359 5009.1443 5009.1527 5009.1611 5009.1695 5009.1779 5009.1863 5009.1947 5009.2031 5009.2115 5009.2199 5009.2283 5009.2367 5009.2451 5009.2535 5009.2619 5009.2703 5009.2787 5009.2871
2,5013.6803,377.9999999997017,692,703,0.4641248313343617,0.5950169957019008,0.900670149788,1.0,pupil,-31.899110890015265,-40.92770819254014,398.59306349312345,5013.6803 5013.6887 5013.6971 5013.7055 5013.7139 5013.7223 5013.7307 5013.7391 5013.7475 5013.7559 5013.7643 5013.7727 5013.7811 5013.7895 5013.7979 5013.8063 5013.8147 5013.8231 5013.8315 5013.8399 5013.8483 5013.8567 5013.8651 5013.8735 5013.8903 5013.8987 5013.9071 5013.9323 5013.9407 5013.9491 5013.9575 5013.9659 5013.9743 5013.9827 5013.9911 5013.9995 5014.0079 5014.0163 5014.0247 5014.0331 5014.0415 5014.0499 5014.0583
3,5017.8551,319.1999999999098,816,826,0.4476174415940875,0.6890379049030091,0.758166186931,1.0,pupil,-46.003529065748516,-81.74507581272672,429.32756996708633,5017.8551 5017.8635 5017.8719 5017.8803 5017.8887 5017.8971 5017.9055 5017.9139 5017.9223 5017.9307 5017.9391 5017.9475 5017.9559 5017.9643 5017.9727 5017.9811 5017.9895 5017.9979 5018.0063 5018.0147 5018.0231 5018.0315 5018.0399 5018.0483 5018.0567 5018.0651 5018.0735 5018.0819 5018.0903 5018.0987 5018.1071 5018.1155 5018.1239 5018.1323 5018.1407 5018.1491 5018.1575 5018.1659 5018.1743
4,5035.0919,369.59999999999127,1330,1341,0.4354935640581826,0.6967763073557569,0.803040850879,1.0,pupil,-56.45420168395214,-88.30120497479723,445.611958466061,5035.0919 5035.1003 5035.1087 5035.1171 5035.1255 5035.1339 5035.1423 5035.1507 5035.1591 5035.1675 5035.1759 5035.1843 5035.1927 5035.2011 5035.2095 5035.2179 5035.2263 5035.2347 5035.2431 5035.2515 5035.2599 5035.2683 5035.2767 5035.2851 5035.2935 5035.3019 5035.3103 5035.3187 5035.3271 5035.3355 5035.3439 5035.3523 5035.3607 5035.3691 5035.3775 5035.3859 5035.3943 5035.4027 5035.4111 5035.4195 5035.4279 5035.4363 5035.4447 5035.4531 5035.4615
5,5039.2331,344.3999999999505,1454,1464,0.45180200820488503,0.5964311443992655,0.941658361477,1.0,pupil,-42.190441352497814,-44.206067730157756,424.6061838852157,5039.2331 5039.2415 5039.2499 5039.2583 5039.2667 5039.2751 5039.2835 5039.2919 5039.3003 5039.3087 5039.3171 5039.3255 5039.3339 5039.3423 5039.3507 5039.3591 5039.3675 5039.3759 5039.3843 5039.3927 5039.4011 5039.4095 5039.4179 5039.4263 5039.4347 5039.4431 5039.4515 5039.4599 5039.4683 5039.4767 5039.4851 5039.4935 5039.5019 5039.5103 5039.5187 5039.5271 5039.5355 5039.5439 5039.5523 5039.5607 5039.5691 5039.5775
6,5065.1303,890.400000000227,2227,2253,0.5164557800763604,0.618344907003817,0.598674629125,1.0,pupil,0.5524710641209699,-50.79978226986007,410.68865456016346,5065.1303 5065.9199 5065.9451 5065.9535 5065.9619 5065.9703 5065.9787 5065.9871 5065.9955 5066.0039 5066.0123 5066.0207
7,5069.6411,546.0000000002765,2361,2378,0.5419845465956582,0.5834657874911031,0.991812136691,0.9999639980028795,pupil,16.12902508287792,-36.22677452128365,394.2364434750389,5069.6411 5069.6495 5069.6579 5069.6663 5069.6747 5069.6831 5069.6915 5069.6999 5069.7083 5069.7167 5069.7251 5069.7335 5069.7419 5069.7503 5069.7587 5069.7671 5069.7755 5069.7839 5069.7923 5069.8007 5069.8091 5069.8175 5069.8259 5069.8343 5069.8427 5069.8511 5069.8595 5069.8679 5069.8763 5069.8847 5069.8931 5069.9015 5069.9099 5069.9267 5069.9435 5069.9603 5069.9939 5070.0023 5070.0275 5070.0443 5070.0527 5070.0611 5070.0695 5070.0779 5070.0947 5070.1031 5070.1115 5070.1199 5070.1283 5070.1367 5070.1451 5070.1535 5070.1619 5070.1703 5070.1787 5070.1871
8,5076.4031,898.7999999999374,2563,2590,0.4549698628471423,0.6467643494432564,0.864573082081,1.0,pupil,-41.74733958901296,-66.23315345182473,439.9851585501205,5076.4031 5076.4115 5076.4199 5076.4283 5076.4367 5076.4451 5076.4535 5076.4619 5076.4703 5076.4787 5076.4871 5076.4955 5076.5039 5076.5123 5076.5207 5076.5291 5076.5375 5076.5459 5076.5543 5076.5627 5076.5711 5076.5795 5076.5879 5076.5963 5076.6047 5076.6131 5076.6215 5076.6299 5076.6383 5076.6467 5076.6551 5076.6635 5076.6719 5076.6803 5076.6887 5076.6971 5076.7055 5076.7139 5076.7223 5076.7307 5076.7391 5076.7475 5076.7559 5076.7643 5076.7727 5076.7811 5076.7895 5076.7979 5076.8063 5076.8147 5076.8231 5076.8315 5076.8399 5076.8483 5076.8567 5076.8651 5076.8735 5076.8819 5076.8903 5076.8987 5076.9071 5076.9155 5076.9239 5076.9323 5076.9407 5076.9491 5076.9659 5076.9743 5076.9827 5076.9911 5076.9995 5077.0079 5077.0163 5077.0247 5077.0331 5077.0415 5077.0499 5077.0583 5077.0667 5077.0751 5077.0835 5077.0919 5077.1003 5077.1087 5077.1171 5077.1255 5077.1339 5077.1423 5077.1507 5077.1591 5077.1675 5077.1759 5077.1843 5077.1927 5077.2011 5077.2095 5077.2179 5077.2263 5077.2347 5077.2431 5077.2515 5077.2599 5077.2683 5077.2767 5077.2851 5077.2935 5077.3019
9,5080.4099,436.8000000004031,2683,2696,0.5127119016676023,0.5566829702267215,0.933548269332,1.0,pupil,-1.7687657470806852,-26.921437163244857,398.742631160406,5080.4099 5080.4183 5080.4267 5080.4351 5080.4435 5080.4519 5080.4603 5080.4687 5080.4771 5080.4855 5080.4939 5080.5023 5080.5107 5080.5191 5080.5275 5080.5359 5080.5443 5080.5527 5080.5611 5080.5695 5080.5779 5080.5863 5080.5947 5080.6031 5080.6115 5080.6199 5080.6283 5080.6367 5080.6451 5080.6535 5080.6619 5080.6703 5080.6787 5080.6871 5080.6955 5080.7039 5080.7123 5080.7207 5080.7291 5080.7375 5080.7459 5080.7543 5080.7627 5080.7711 5080.7795 5080.7879 5080.7963 5080.8047 5080.8131 5080.8215 5080.8299 5080.8383 5080.8467
10,5084.4167,1780.800000000454,2802,2856,0.5212835046023276,0.5968405951602693,0.894649396552,1.0,pupil,3.5799916156624803,-42.14822398083743,405.2051351296418,5084.4167 5084.4251 5084.4335 5084.4419 5084.4503 5084.4587 5084.4671 5084.4755 5084.4839 5084.4923 5084.5007 5084.5091 5084.5175 5084.5259 5084.5343 5084.5427 5084.5511 5084.5595 5084.5679 5084.5763 5084.5847 5084.5931 5084.6015 5084.6099 5084.6183 5084.6267 5084.6351 5084.6435 5084.6519 5084.6603 5084.6687 5084.6771 5084.6855 5084.6939 5084.7023 5084.7107 5084.7191 5084.7275 5084.7359 5084.7443 5084.7527 5084.7611 5084.7695 5084.7779 5084.7863 5084.7947 5084.8031 5084.8115 5084.8199 5084.8283 5084.8367 5084.8451 5084.8535 5084.8619 5084.8703 5084.8787 5084.8871 5084.8955 5084.9039 5084.9123 5084.9207 5084.9291 5084.9375 5084.9459 5084.9543 5084.9627 5084.9711 5084.9795 5084.9879 5084.9963 5085.0047 5085.0131 5085.0215 5085.0299 5085.0383 5085.0467 5085.0551 5085.0635 5085.0719 5085.0803 5085.0887 5085.0971 5085.1055 5085.1139 5085.1223 5085.1307 5085.1391 5085.1475 5085.1559 5085.1643 5085.1727 5085.1811 5085.1895 5085.1979 5085.2063 5085.2147 5085.2231 5085.2315 5085.2399 5085.2483 5085.2567 5085.2651 5085.2735 5085.2819 5085.2903 5085.2987 5085.3071 5085.3155 5085.3239 5085.3323 5085.3407 5085.3491 5085.3575 5085.3659 5085.3743 5085.3827 5085.3911 5085.3995 5085.4079 5085.4163 5085.4247 5085.4331 5085.4415 5085.4499 5085.4583 5085.4667 5085.4751 5085.4835 5085.4919 5085.5003 5085.5087 5085.5171 5085.5255 5085.5339 5085.5423 5085.5507 5085.5591 5085.5675 5085.5759 5085.5843 5085.5927 5085.6011 5085.6095 5085.6179 5085.6263 5085.6347 5085.6431 5085.6515 5085.6599 5085.6683 5085.6767 5085.6851 5085.6935 5085.7019 5085.7103 5085.7187 5085.7271 5085.7355 5085.7439 5085.7523 5085.7607 5085.7691 5085.7775 5085.7859 5085.7943 5085.8027 5085.8111 5085.8195 5085.8279 5085.8363 5085.8447 5085.8531 5085.8615 5085.8699 5085.8783 5085.8867 5085.8951 5085.9035 5085.9119 5085.9203 5085.9287 5085.9371 5085.9455 5085.9539 5085.9623 5085.9707 5085.9791 5085.9875 5085.9959 5086.0043 5086.0127 5086.0211 5086.0295 5086.0379 5086.0463 5086.0631 5086.0715 5086.0799 5086.0967 5086.1051 5086.1135 5086.1219 5086.1303 5086.1387 5086.1471 5086.1555 5086.1639 5086.1723 5086.1807 5086.1891 5086.1975
