id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
14,681.354279,319.20000000002346,1787,1797,0.41857338447893966,0.7747497166147199,0.835258281292,1.0,pupil,-71.61033316099366,-125.94937721264243,457.74327024759583,681.354279 681.362679 681.371079 681.387879 681.396279 681.404679 681.413079 681.421479 681.429879 681.438279 681.446679 681.455079 681.463479 681.471879 681.480279 681.488679 681.497079 681.505479 681.513879 681.522279 681.530679 681.539079 681.547479 681.555879 681.564279 681.572679 681.581079 681.589479 681.597879 681.606279 681.614679 681.623079 681.631479 681.639879 681.648279 681.656679 681.665079 681.673479
15,688.334679,302.3999999999205,1996,2005,0.41676360664451706,0.7475340002373102,0.972675766297,1.0,pupil,-72.81196252975067,-114.0596898178915,459.53571503652466,688.334679 688.343079 688.351479 688.359879 688.368279 688.376679 688.385079 688.393479 688.401879 688.410279 688.418679 688.427079 688.435479 688.452279 688.460679 688.469079 688.477479 688.485879 688.494279 688.502679 688.511079 688.519479 688.527879 688.536279 688.544679 688.553079 688.561479 688.569879 688.578279 688.586679 688.595079 688.603479 688.611879 688.620279 688.628679 688.637079
16,692.744679,344.3999999999505,2127,2138,0.42046281705505006,0.745412456860875,0.997034420207,1.0,pupil,-69.87364262222268,-112.8045913069939,458.7267171504875,692.744679 692.753079 692.761479 692.769879 692.778279 692.786679 692.795079 692.803479 692.811879 692.820279 692.828679 692.837079 692.845479 692.853879 692.862279 692.870679 692.879079 692.887479 692.895879 692.904279 692.912679 692.921079 692.929479 692.937879 692.946279 692.954679 692.963079 692.971479 692.979879 692.988279 692.996679 693.005079 693.013479 693.021879 693.030279 693.038679 693.047079 693.055479 693.063879 693.072279 693.080679 693.089079
17,698.381079,302.4000000000342,2296,2305,0.4292714412388261,0.753299918807209,0.996690652233,1.0,pupil,-63.038222135466455,-115.50251299268783,456.1731389045011,698.381079 698.389479 698.397879 698.406279 698.414679 698.423079 698.431479 698.439879 698.448279 698.456679 698.465079 698.473479 698.481879 698.490279 698.498679 698.507079 698.515479 698.523879 698.532279 698.540679 698.549079 698.557479 698.565879 698.574279 698.582679 698.591079 698.599479 698.607879 698.616279 698.624679 698.633079 698.641479 698.649879 698.658279 698.666679 698.675079 698.683479
18,702.387879,554.3999999999869,2415,2432,0.43217831553295866,0.7432876840543972,0.822657073631,1.0,pupil,-60.70717437552712,-110.87532556100751,455.86670525950314,702.387879 702.396279 702.404679 702.413079 702.421479 702.429879 702.438279 702.446679 702.455079 702.463479 702.471879 702.480279 702.488679 702.497079 702.505479 702.513879 702.522279 702.530679 702.539079 702.547479 702.555879 702.564279 702.572679 702.581079 702.589479 702.597879 702.606279 702.614679 702.623079 702.631479 702.639879 702.648279 702.656679 702.665079 702.673479 702.681879 702.690279 702.698679 702.707079 702.715479 702.723879 702.732279 702.740679 702.749079 702.757479 702.765879 702.774279 702.782679 702.791079 702.799479 702.807879 702.816279 702.824679 702.833079 702.849879 702.858279 702.866679 702.883479 702.891879 702.900279 702.908679 702.917079 702.925479 702.933879 702.942279
19,706.394679,974.4000000000597,2535,2564,0.4501030561814619,0.7337054080806795,0.989277960712,1.0,pupil,-46.96452921081853,-105.24800092383657,451.43625470878294,706.394679 706.403079 706.411479 706.419879 706.428279 706.436679 706.445079 706.453479 706.461879 706.470279 706.478679 706.487079 706.495479 706.503879 706.512279 706.520679 706.529079 706.537479 706.545879 706.554279 706.562679 706.571079 706.579479 706.587879 706.596279 706.604679 706.613079 706.621479 706.629879 706.638279 706.646679 706.655079 706.663479 706.671879 706.680279 706.688679 706.697079 706.705479 706.713879 706.722279 706.730679 706.739079 706.747479 706.755879 706.764279 706.772679 706.781079 706.789479 706.797879 706.806279 706.814679 706.823079 706.831479 706.839879 706.848279 706.856679 706.865079 706.873479 706.881879 706.890279 706.898679 706.907079 706.915479 706.923879 706.932279 706.940679 706.949079 706.957479 706.965879 706.974279 706.982679 706.991079 706.999479 707.007879 707.016279 707.024679 707.033079 707.041479 707.049879 707.058279 707.066679 707.075079 707.083479 707.091879 707.100279 707.108679 707.117079 707.125479 707.133879 707.142279 707.150679 707.159079 707.167479 707.175879 707.184279 707.192679 707.201079 707.209479 707.217879 707.226279 707.234679 707.243079 707.251479 707.259879 707.268279 707.276679 707.285079 707.293479 707.301879 707.310279 707.318679 707.327079 707.335479 707.343879 707.352279 707.360679 707.369079
20,710.871879,302.3999999999205,2668,2677,0.5449504228604861,0.6350205325774502,0.622307275256,0.9997297297297297,pupil,19.610855951239625,-59.70011802993972,429.0849663703877,710.871879 710.880279 710.888679 710.897079 710.905479 710.913879 710.922279 710.930679 710.939079 710.947479 710.955879 710.964279 710.972679 710.981079 710.989479 710.997879 711.006279 711.014679 711.023079 711.031479 711.039879 711.048279 711.056679 711.065079 711.073479 711.081879 711.090279 711.098679 711.107079 711.115479 711.123879 711.132279 711.140679 711.149079 711.157479 711.165879 711.174279
21,714.979479,420.00000000007276,2791,2803,0.5030201773744644,0.6089292865781061,0.927026079363,0.9998039215686275,pupil,-8.641170655353704,-50.959020723197746,442.79851831292405,714.979479 714.987879 714.996279 715.004679 715.013079 715.021479 715.029879 715.038279 715.046679 715.055079 715.063479 715.071879 715.080279 715.088679 715.097079 715.105479 715.113879 715.122279 715.130679 715.139079 715.147479 715.155879 715.164279 715.172679 715.181079 715.189479 715.197879 715.206279 715.214679 715.223079 715.231479 715.239879 715.248279 715.256679 715.265079 715.273479 715.281879 715.290279 715.298679 715.307079 715.315479 715.323879 715.332279 715.340679 715.349079 715.357479 715.365879 715.374279 715.382679 715.391079 715.399479
22,718.986279,302.4000000000342,2910,2919,0.5438009685417158,0.6190314219006543,0.805267999383,1.0,pupil,18.825913379086074,-53.421732899720034,429.4358631163642,718.986279 718.994679 719.003079 719.011479 719.019879 719.028279 719.036679 719.045079 719.053479 719.061879 719.070279 719.078679 719.087079 719.095479 719.103879 719.112279 719.120679 719.129079 719.137479 719.145879 719.154279 719.162679 719.171079 719.179479 719.187879 719.196279 719.204679 719.213079 719.221479 719.229879 719.238279 719.246679 719.255079 719.263479 719.271879 719.280279 719.288679
23,722.993079,974.4000000000597,3030,3059,0.5178305686732202,0.676472034160838,0.956144868921,1.0,pupil,1.517848953251346,-77.74653105804322,437.85810406254933,722.993079 723.001479 723.009879 723.018279 723.026679 723.035079 723.043479 723.051879 723.060279 723.068679 723.077079 723.085479 723.093879 723.102279 723.110679 723.119079 723.127479 723.135879 723.144279 723.152679 723.161079 723.169479 723.177879 723.186279 723.194679 723.203079 723.211479 723.219879 723.228279 723.236679 723.245079 723.253479 723.261879 723.270279 723.278679 723.287079 723.295479 723.303879 723.312279 723.320679 723.329079 723.337479 723.345879 723.354279 723.362679 723.371079 723.379479 723.387879 723.396279 723.404679 723.413079 723.421479 723.429879 723.438279 723.446679 723.455079 723.463479 723.471879 723.480279 723.488679 723.497079 723.505479 723.513879 723.522279 723.530679 723.539079 723.547479 723.555879 723.564279 723.572679 723.581079 723.589479 723.597879 723.606279 723.614679 723.623079 723.631479 723.639879 723.648279 723.656679 723.665079 723.673479 723.681879 723.690279 723.698679 723.707079 723.715479 723.723879 723.732279 723.740679 723.749079 723.757479 723.765879 723.774279 723.782679 723.791079 723.799479 723.807879 723.816279 723.824679 723.833079 723.841479 723.849879 723.858279 723.866679 723.875079 723.883479 723.891879 723.900279 723.908679 723.917079 723.925479 723.933879 723.942279 723.950679 723.959079 723.967479
24,726.999879,1159.2000000000553,3150,3184,0.511139410161617,0.6698041728468226,0.960474632396,1.0,pupil,-3.076744513041456,-75.40478974996347,440.10630652109535,726.999879 727.008279 727.016679 727.025079 727.033479 727.041879 727.050279 727.058679 727.067079 727.075479 727.083879 727.092279 727.100679 727.109079 727.117479 727.125879 727.134279 727.142679 727.151079 727.159479 727.167879 727.176279 727.184679 727.193079 727.201479 727.209879 727.218279 727.226679 727.235079 727.243479 727.251879 727.260279 727.268679 727.277079 727.285479 727.293879 727.302279 727.310679 727.319079 727.327479 727.335879 727.344279 727.352679 727.361079 727.369479 727.377879 727.386279 727.394679 727.403079 727.411479 727.419879 727.428279 727.436679 727.445079 727.453479 727.461879 727.470279 727.478679 727.487079 727.495479 727.503879 727.512279 727.520679 727.529079 727.537479 727.545879 727.554279 727.562679 727.571079 727.579479 727.587879 727.596279 727.604679 727.613079 727.621479 727.629879 727.638279 727.646679 727.655079 727.663479 727.671879 727.680279 727.688679 727.697079 727.705479 727.713879 727.722279 727.730679 727.739079 727.747479 727.755879 727.764279 727.772679 727.781079 727.789479 727.797879 727.806279 727.814679 727.823079 727.831479 727.839879 727.848279 727.856679 727.865079 727.873479 727.881879 727.890279 727.898679 727.907079 727.915479 727.923879 727.932279 727.940679 727.949079 727.957479 727.965879 727.974279 727.982679 727.991079 727.999479 728.007879 728.016279 728.024679 728.033079 728.041479 728.049879 728.058279 728.066679 728.075079 728.083479 728.091879 728.100279 728.108679 728.117079 728.125479 728.133879 728.142279 728.150679 728.159079
25,731.006679,470.40000000004056,3269,3283,0.5144801503619226,0.6850837767888205,0.352488044301,1.0,pupil,-0.7777169318351946,-81.46259247352172,438.7978859713591,731.006679 731.015079 731.023479 731.031879 731.040279 731.048679 731.057079 731.065479 731.073879 731.082279 731.090679 731.099079 731.107479 731.115879 731.124279 731.132679 731.141079 731.149479 731.157879 731.166279 731.174679 731.183079 731.191479 731.199879 731.208279 731.216679 731.225079 731.233479 731.241879 731.250279 731.258679 731.267079 731.275479 731.283879 731.292279 731.300679 731.309079 731.317479 731.325879 731.334279 731.342679 731.351079 731.359479 731.367879 731.376279 731.384679 731.393079 731.401479 731.409879 731.418279 731.426679 731.435079 731.443479 731.451879 731.460279 731.468679 731.477079
26,735.198279,428.40000000001055,3394,3407,0.5397422207050607,0.650033581927419,0.840476383016,1.0,pupil,16.21644079973839,-65.91310369349566,430.83003660868997,735.198279 735.206679 735.215079 735.223479 735.231879 735.240279 735.248679 735.257079 735.265479 735.273879 735.282279 735.290679 735.299079 735.315879 735.324279 735.332679 735.341079 735.349479 735.357879 735.366279 735.374679 735.383079 735.391479 735.399879 735.408279 735.416679 735.425079 735.433479 735.441879 735.450279 735.458679 735.467079 735.475479 735.483879 735.492279 735.500679 735.509079 735.517479 735.525879 735.534279 735.542679 735.551079 735.559479 735.567879 735.576279 735.584679 735.593079 735.601479 735.609879 735.618279 735.626679
27,739.549479,537.5999999999976,3524,3540,0.48788327108873175,0.6833354738684503,0.928713515235,1.0,pupil,-19.17868863909169,-81.28140204121968,441.28883187265546,739.549479 739.557879 739.566279 739.574679 739.583079 739.591479 739.599879 739.608279 739.616679 739.625079 739.633479 739.641879 739.650279 739.658679 739.667079 739.675479 739.683879 739.692279 739.700679 739.709079 739.717479 739.725879 739.734279 739.742679 739.751079 739.759479 739.767879 739.776279 739.784679 739.793079 739.801479 739.809879 739.818279 739.826679 739.835079 739.843479 739.851879 739.860279 739.868679 739.877079 739.885479 739.893879 739.902279 739.910679 739.919079 739.927479 739.935879 739.944279 739.952679 739.961079 739.969479 739.977879 739.986279 739.994679 740.011479 740.019879 740.028279 740.036679 740.045079 740.053479 740.061879 740.078679 740.087079
28,743.925879,378.00000000004275,3655,3666,0.5775102134990733,0.6816419923635109,0.97166150243,1.0,pupil,39.8770588971888,-75.1054369485393,410.1657922135082,743.925879 743.934279 743.942679 743.951079 743.959479 743.967879 743.976279 743.984679 743.993079 744.001479 744.018279 744.026679 744.035079 744.043479 744.051879 744.060279 744.068679 744.077079 744.085479 744.093879 744.102279 744.110679 744.119079 744.127479 744.135879 744.144279 744.152679 744.161079 744.169479 744.177879 744.186279 744.194679 744.203079 744.211479 744.219879 744.228279 744.236679 744.245079 744.253479 744.261879 744.270279 744.278679 744.287079 744.295479 744.303879
29,747.932679,764.4000000000233,3774,3797,0.5101390859330224,0.6875077483003508,0.46707644464,1.0,pupil,-3.722796114829922,-81.57535157062132,434.04633647973327,747.932679 747.941079 747.949479 747.957879 747.966279 747.974679 747.983079 747.991479 747.999879 748.008279 748.016679 748.025079 748.033479 748.041879 748.050279 748.058679 748.067079 748.075479 748.083879 748.092279 748.100679 748.109079 748.117479 748.125879 748.134279 748.151079 748.159479 748.167879 748.176279 748.184679 748.193079 748.201479 748.209879 748.218279 748.226679 748.235079 748.243479 748.251879 748.260279 748.268679 748.277079 748.285479 748.293879 748.302279 748.310679 748.319079 748.327479 748.335879 748.344279 748.352679 748.361079 748.369479 748.377879 748.386279 748.394679 748.403079 748.411479 748.419879 748.428279 748.436679 748.445079 748.453479 748.461879 748.470279 748.478679 748.487079 748.495479 748.503879 748.512279 748.520679 748.529079 748.537479 748.545879 748.554279 748.562679 748.571079 748.579479 748.587879 748.596279 748.604679 748.613079 748.621479 748.629879 748.638279 748.646679 748.655079 748.663479 748.671879 748.680279 748.688679 748.697079
30,748.705479,3914.4000000000005,3797,3914,0.5092603524661511,0.697672518608079,0.758340144047,1.0,pupil,-4.3315828932887035,-85.76454849037181,434.15958716431214,748.705479 751.939479 751.947879 751.956279 751.964679 751.973079 751.981479 751.989879 751.998279 752.006679 752.015079 752.023479 752.031879 752.040279 752.048679 752.057079 752.065479 752.073879 752.082279 752.090679 752.099079 752.107479 752.115879 752.124279 752.132679 752.141079 752.149479 752.157879 752.166279 752.174679 752.183079 752.191479 752.199879 752.208279 752.216679 752.225079 752.233479 752.241879 752.250279 752.258679 752.267079 752.275479 752.283879 752.292279 752.300679 752.309079 752.317479 752.325879 752.334279 752.342679 752.351079 752.359479 752.367879 752.376279 752.384679 752.393079 752.401479 752.409879 752.418279 752.426679 752.435079 752.443479 752.451879 752.460279 752.468679 752.477079 752.485479 752.493879 752.502279 752.510679 752.519079 752.527479 752.535879 752.544279 752.552679 752.561079 752.569479 752.577879 752.586279 752.594679 752.603079 752.611479 752.619879
