id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
1,4558.5095,503.9999999999054,22,37,0.38138315389625876,0.6348080641292733,0.961255285834,1.0,pupil,-97.7656788633862,-64.94715477518723,458.4051718072854,4558.5095 4558.5179 4558.5263 4558.5347 4558.5431 4558.5515 4558.5599 4558.5683 4558.5767 4558.5851 4558.5935 4558.6019 4558.6103 4558.6187 4558.6271 4558.6355 4558.6439 4558.6523 4558.6607 4558.6691 4558.6775 4558.6859 4558.6943 4558.7027 4558.7111 4558.7195 4558.7279 4558.7363 4558.7447 4558.7531 4558.7615 4558.7699 4558.7783 4558.7867 4558.7951 4558.8035 4558.8119 4558.8203 4558.8287 4558.8371 4558.8455 4558.8539 4558.8623 4558.8707 4558.8791 4558.8875 4558.8959 4558.9043 4558.9127 4558.9211 4558.9295 4558.9379 4558.9463 4558.9547 4558.9631 4558.9715 4558.9799 4558.9883 4558.9967 4559.0051 4559.0135
2,4562.8859,428.3999999997832,152,165,0.3647466337895292,0.6751186953652409,0.974026058027,0.9998076923076924,pupil,-114.17861034047893,-85.25279182835969,471.0664820352124,4562.8859 4562.8943 4562.9027 4562.9111 4562.9195 4562.9279 4562.9363 4562.9447 4562.9531 4562.9615 4562.9699 4562.9783 4562.9867 4562.9951 4563.0035 4563.0119 4563.0203 4563.0287 4563.0371 4563.0455 4563.0539 4563.0623 4563.0707 4563.0791 4563.0875 4563.0959 4563.1043 4563.1127 4563.1211 4563.1295 4563.1379 4563.1463 4563.1547 4563.1631 4563.1715 4563.1799 4563.1883 4563.1967 4563.2051 4563.2135 4563.2219 4563.2303 4563.2387 4563.2471 4563.2555 4563.2639 4563.2723 4563.2807 4563.2891 4563.2975 4563.3059 4563.3143
3,4567.2623,478.79999999986467,280,294,0.43059483369168344,0.634307958534343,0.926755223607,1.0,pupil,-59.423649571368436,-62.15244275319244,445.50581575244524,4567.2623 4567.2707 4567.2791 4567.2875 4567.2959 4567.3043 4567.3127 4567.3211 4567.3295 4567.3379 4567.3463 4567.3547 4567.3631 4567.3715 4567.3799 4567.3883 4567.3967 4567.4051 4567.4135 4567.4219 4567.4303 4567.4387 4567.4471 4567.4555 4567.4639 4567.4723 4567.4807 4567.4891 4567.4975 4567.5059 4567.5143 4567.5227 4567.5311 4567.5395 4567.5479 4567.5563 4567.5647 4567.5731 4567.5815 4567.5899 4567.5983 4567.6067 4567.6151 4567.6235 4567.6319 4567.6403 4567.6487 4567.6571 4567.6655 4567.6739 4567.6823 4567.6907 4567.6991 4567.7075 4567.7159 4567.7243 4567.7327 4567.7411
4,4572.9659,310.80000000019936,450,459,0.4294844362019684,0.6568047586579839,0.711692282905,0.9997297297297297,pupil,-60.9584554281808,-72.2167180418022,449.779429835878,4572.9659 4572.9743 4572.9827 4572.9911 4572.9995 4573.0079 4573.0163 4573.0247 4573.0331 4573.0415 4573.0499 4573.0583 4573.0667 4573.0751 4573.0835 4573.0919 4573.1003 4573.1087 4573.1171 4573.1255 4573.1339 4573.1423 4573.1507 4573.1675 4573.1759 4573.1843 4573.1927 4573.2011 4573.2095 4573.2179 4573.2263 4573.2347 4573.2431 4573.2515 4573.2599 4573.2683 4573.2767
5,4577.3339,420.00000000007276,580,593,0.3689071947359497,0.6169866074572392,0.978903880937,0.9998,pupil,-106.39143476361724,-57.125988573032735,455.4521406074804,4577.3339 4577.3423 4577.3507 4577.3591 4577.3675 4577.3759 4577.3843 4577.3927 4577.4011 4577.4095 4577.4179 4577.4263 4577.4347 4577.4515 4577.4599 4577.4683 4577.4767 4577.4851 4577.4935 4577.5019 4577.5103 4577.5187 4577.5271 4577.5355 4577.5439 4577.5523 4577.5607 4577.5691 4577.5775 4577.5859 4577.5943 4577.6027 4577.6111 4577.6195 4577.6279 4577.6363 4577.6447 4577.6531 4577.6615 4577.6699 4577.6783 4577.6867 4577.6951 4577.7035 4577.7119 4577.7203 4577.7287 4577.7371 4577.7455 4577.7539
6,4582.0547,613.2000000006883,721,739,0.45214356555464175,0.7703462975741132,0.954828924337,1.0,pupil,-47.23712019068819,-125.11530898625955,465.10972972462804,4582.0547 4582.0631 4582.0715 4582.0799 4582.0883 4582.0967 4582.1051 4582.1135 4582.1219 4582.1303 4582.1387 4582.1471 4582.1555 4582.1639 4582.1723 4582.1807 4582.1891 4582.1975 4582.2059 4582.2143 4582.2227 4582.2311 4582.2395 4582.2479 4582.2563 4582.2647 4582.2731 4582.2815 4582.2899 4582.2983 4582.3067 4582.3151 4582.3235 4582.3319 4582.3403 4582.3487 4582.3571 4582.3655 4582.3739 4582.3823 4582.3907 4582.3991 4582.4075 4582.4159 4582.4243 4582.4327 4582.4411 4582.4495 4582.4579 4582.4663 4582.4747 4582.4831 4582.4915 4582.4999 4582.5083 4582.5167 4582.5251 4582.5335 4582.5419 4582.5503 4582.5587 4582.5671 4582.5755 4582.5839 4582.5923 4582.6007 4582.6091 4582.6175 4582.6259 4582.6343 4582.6427 4582.6511 4582.6595 4582.6679
7,4586.0615,1108.7999999999738,841,874,0.4282837716762309,0.7447108884801551,0.836168544778,1.0,pupil,-65.27129139243468,-114.5136202667595,467.7741485939287,4586.0615 4586.0699 4586.0783 4586.0867 4586.0951 4586.1035 4586.1119 4586.1203 4586.1287 4586.1371 4586.1455 4586.1539 4586.1623 4586.1707 4586.1791 4586.1875 4586.1959 4586.2043 4586.2127 4586.2211 4586.2295 4586.2379 4586.2463 4586.2547 4586.2631 4586.2715 4586.2799 4586.2883 4586.2967 4586.3051 4586.3135 4586.3219 4586.3303 4586.3387 4586.3471 4586.3555 4586.3639 4586.3723 4586.3807 4586.3891 4586.3975 4586.4059 4586.4143 4586.4227 4586.4311 4586.4395 4586.4479 4586.4563 4586.4647 4586.4731 4586.4815 4586.4899 4586.4983 4586.5067 4586.5151 4586.5235 4586.5319 4586.5403 4586.5487 4586.5571 4586.5655 4586.5739 4586.5823 4586.5907 4586.5991 4586.6075 4586.6159 4586.6243 4586.6327 4586.6411 4586.6495 4586.6579 4586.6663 4586.6747 4586.6831 4586.6915 4586.6999 4586.7083 4586.7167 4586.7251 4586.7335 4586.7419 4586.7503 4586.7587 4586.7671 4586.7755 4586.7839 4586.7923 4586.8007 4586.8091 4586.8175 4586.8259 4586.8343 4586.8427 4586.8511 4586.8595 4586.8679 4586.8763 4586.8847 4586.8931 4586.9015 4586.9099 4586.9183 4586.9267 4586.9351 4586.9435 4586.9519 4586.9603 4586.9687 4586.9771 4586.9855 4586.9939 4587.0023 4587.0107 4587.0191 4587.0275 4587.0359 4587.0443 4587.0527 4587.0611 4587.0695 4587.0779 4587.0863 4587.0947 4587.1031 4587.1115 4587.1199 4587.1283 4587.1367 4587.1451 4587.1535 4587.1619 4587.1703
8,4590.0683,336.0000000002401,960,970,0.4255504350252701,0.6949891629343633,0.536224135208,1.0,pupil,-65.4203198254858,-90.27416569921228,458.6260783405658,4590.0683 4590.0767 4590.0851 4590.0935 4590.1019 4590.1103 4590.1187 4590.1271 4590.1355 4590.1439 4590.1523 4590.1607 4590.1691 4590.1775 4590.1859 4590.1943 4590.2027 4590.2111 4590.2195 4590.2279 4590.2363 4590.2447 4590.2531 4590.2615 4590.2699 4590.2783 4590.2867 4590.2951 4590.3035 4590.3119 4590.3203 4590.3287 4590.3371 4590.3455 4590.3539 4590.3623 4590.3707 4590.3791 4590.3875 4590.3959 4590.4043
9,4594.0751,1234.8000000001775,1080,1117,0.4054218679150152,0.6956897893461096,0.928547241308,1.0,pupil,-81.44397559006214,-92.14078837061493,464.3763410856802,4594.0751 4594.0835 4594.0919 4594.1003 4594.1087 4594.1171 4594.1255 4594.1339 4594.1423 4594.1507 4594.1591 4594.1675 4594.1759 4594.1843 4594.1927 4594.2011 4594.2095 4594.2179 4594.2263 4594.2347 4594.2431 4594.2515 4594.2599 4594.2683 4594.2767 4594.2851 4594.2935 4594.3019 4594.3103 4594.3187 4594.3271 4594.3355 4594.3439 4594.3523 4594.3607 4594.3691 4594.3775 4594.3859 4594.3943 4594.4027 4594.4111 4594.4195 4594.4279 4594.4363 4594.4447 4594.4531 4594.4615 4594.4699 4594.4783 4594.4867 4594.4951 4594.5035 4594.5119 4594.5203 4594.5287 4594.5371 4594.5455 4594.5539 4594.5623 4594.5707 4594.5791 4594.5875 4594.5959 4594.6043 4594.6127 4594.6211 4594.6295 4594.6379 4594.6463 4594.6547 4594.6631 4594.6715 4594.6799 4594.6883 4594.6967 4594.7051 4594.7135 4594.7219 4594.7303 4594.7387 4594.7471 4594.7555 4594.7639 4594.7723 4594.7807 4594.7891 4594.7975 4594.8059 4594.8143 4594.8227 4594.8311 4594.8395 4594.8479 4594.8563 4594.8647 4594.8731 4594.8815 4594.8899 4594.8983 4594.9067 4594.9151 4594.9235 4594.9319 4594.9403 4594.9487 4594.9571 4594.9655 4594.9739 4594.9823 4594.9907 4594.9991 4595.0075 4595.0159 4595.0243 4595.0327 4595.0411 4595.0495 4595.0579 4595.0663 4595.0747 4595.0831 4595.0915 4595.0999 4595.1083 4595.1167 4595.1251 4595.1335 4595.1419 4595.1503 4595.1587 4595.1671 4595.1755 4595.1839 4595.1923 4595.2007 4595.2091 4595.2175 4595.2259 4595.2343 4595.2427 4595.2511 4595.2595 4595.2679 4595.2763 4595.2847 4595.2931 4595.3015 4595.3099
10,4598.0819,2351.9999999998618,1199,1270,0.4128750618353646,0.6851692864665299,0.794728248727,1.0,pupil,-74.96777841123681,-86.50523307423904,460.1242842193855,4598.0819 4598.0903 4598.0987 4598.1071 4598.1155 4598.1239 4598.1323 4598.1407 4598.1491 4598.1575 4598.1659 4598.1743 4598.1827 4598.1911 4598.1995 4598.2079 4598.2163 4598.2247 4598.2331 4598.2415 4598.2499 4598.2583 4598.2667 4598.2751 4598.2835 4598.2919 4598.3003 4598.3087 4598.3171 4598.3255 4598.3339 4598.3423 4598.3507 4598.3591 4598.3675 4598.3759 4598.3843 4598.3927 4598.4011 4598.4095 4598.4179 4598.4263 4598.4347 4598.4431 4598.4515 4598.4599 4598.4683 4598.4767 4598.4851 4598.4935 4598.5019 4598.5103 4598.5187 4598.5271 4598.5355 4598.5439 4598.5523 4598.5607 4598.5691 4598.5775 4598.5859 4598.5943 4598.6027 4598.6111 4598.6195 4598.6279 4598.6363 4598.6447 4598.6531 4598.6615 4598.6699 4598.6783 4598.6867 4598.6951 4598.7035 4598.7119 4598.7203 4598.7287 4598.7371 4598.7455 4598.7539 4598.7623 4598.7707 4598.7791 4598.7875 4598.7959 4598.8043 4598.8127 4598.8211 4598.8295 4598.8379 4598.8463 4598.8547 4598.8631 4598.8715 4598.8799 4598.8883 4598.8967 4598.9051 4598.9135 4598.9219 4598.9303 4598.9387 4598.9471 4598.9555 4598.9639 4598.9723 4598.9807 4598.9891 4598.9975 4599.0059 4599.0143 4599.0227 4599.0311 4599.0395 4599.0479 4599.0563 4599.0647 4599.0731 4599.0815 4599.0899 4599.0983 4599.1067 4599.1151 4599.1235 4599.1319 4599.1403 4599.1487 4599.1571 4599.1655 4599.1739 4599.1823 4599.1907 4599.1991 4599.2075 4599.2243 4599.2327 4599.2411 4599.2495 4599.2579 4599.2663 4599.2747 4599.2831 4599.2915 4599.2999 4599.3083 4599.3167 4599.3251 4599.3335 4599.3419 4599.3503 4599.3587 4599.3671 4599.3755 4599.3839 4599.3923 4599.4007 4599.4091 4599.4175 4599.4259 4599.4343 4599.4427 4599.4511 4599.4595 4599.4679 4599.4763 4599.4847 4599.4931 4599.5015 4599.5099 4599.5183 4599.5267 4599.5351 4599.5435 4599.5519 4599.5603 4599.5687 4599.5771 4599.5855 4599.5939 4599.6023 4599.6107 4599.6191 4599.6275 4599.6359 4599.6443 4599.6527 4599.6611 4599.6695 4599.6779 4599.6863 4599.6947 4599.7031 4599.7115 4599.7199 4599.7283 4599.7367 4599.7451 4599.7535 4599.7619 4599.7703 4599.7787 4599.7871 4599.7955 4599.8039 4599.8123 4599.8207 4599.8291 4599.8375 4599.8459 4599.8543 4599.8627 4599.8711 4599.8795 4599.8879 4599.8963 4599.9047 4599.9131 4599.9215 4599.9299 4599.9383 4599.9467 4599.9551 4599.9635 4599.9719 4599.9803 4599.9887 4599.9971 4600.0055 4600.0139 4600.0223 4600.0307 4600.0391 4600.0475 4600.0559 4600.0643 4600.0727 4600.0811 4600.0895 4600.0979 4600.1063 4600.1147 4600.1231 4600.1315 4600.1399 4600.1483 4600.1567 4600.1651 4600.1735 4600.1819 4600.1903 4600.1987 4600.2071 4600.2155 4600.2239 4600.2323 4600.2407 4600.2491 4600.2575 4600.2659 4600.2743 4600.2827 4600.2911 4600.2995 4600.3079 4600.3163 4600.3247 4600.3331 4600.3415 4600.3499 4600.3583 4600.3667 4600.3751 4600.3835 4600.3919 4600.4003 4600.4087 4600.4171 4600.4255 4600.4339
